Date,price,returns,SMA_S,SMA_L,position,strategy,creturns,cstrategy
2010-10-07,29.719999313354492,-0.006038270892716935,28.572399940490723,27.320350017547607,1,-0.006038270892716935,1.3444921931153224,0.926919114433244
2010-10-08,29.704999923706055,-0.000504817506421517,28.616599922180175,27.325700016021727,1,-0.000504817506421517,1.3438136412058423,0.9264513075257343
2010-10-11,29.780000686645508,0.0025216710738155007,28.66109992980957,27.33137501716614,1,0.0025216710738155007,1.3472065733249383,0.9287904610375723
2010-10-12,29.799999237060547,0.0006713175962304547,28.69299991607666,27.336775016784667,1,0.0006713175962304547,1.3481112804422957,0.9294141837518702
2010-10-13,29.969999313354492,0.005688490508113474,28.728599891662597,27.34302501678467,1,0.005688490508113474,1.3558018517978445,0.934716213489844
2010-10-14,29.954999923706055,-0.0005006054285406307,28.762199897766113,27.34845001220703,1,-0.0005006054285406307,1.3551232998883644,0.9342484065823343
2010-10-15,29.969999313354492,0.0005006054285406465,28.797899894714355,27.354100008010864,1,0.0005006054285406465,1.3558018517978445,0.934716213489844
2010-10-18,30.0,0.0010005232446784506,28.830399894714354,27.361600008010864,1,0.0010005232446784506,1.3571590419026525,0.9356518867920082
2010-10-19,30.170000076293945,0.005650674037615995,28.862699890136717,27.369850006103515,1,0.005650674037615995,1.3648496132582013,0.9409539165299821
2010-10-20,30.575000762939453,0.01333465082651277,28.904399909973144,27.38185001373291,1,0.01333465082651277,1.3831712913867926,0.9535852384170463
2010-10-21,30.735000610351562,0.005219383691206918,28.9586999130249,27.394700012207032,1,0.005219383691206918,1.390409466040739,0.9585753770542988
2010-10-22,30.80500030517578,0.0022749341557393742,29.01789993286133,27.40825001716614,1,0.0022749341557393742,1.3935761566661093,0.9607585552722037
2010-10-25,30.5049991607666,-0.009786447280754023,29.070699920654295,27.422900009155274,1,-0.009786447280754023,1.380004514475574,0.9514020007119967
2010-10-26,30.6200008392334,0.0037628405450752704,29.124299926757814,27.43532501220703,1,0.0037628405450752704,1.3852070334010804,0.9549887186267202
2010-10-27,30.594999313354492,-0.0008168431661109382,29.174999923706054,27.446100006103517,1,-0.0008168431661109382,1.3840759985041498,0.9542089611313442
2010-10-28,30.604999542236328,0.00032680487443924105,29.2286999130249,27.456550006866454,1,0.00032680487443924105,1.3845283952057525,0.9545208522320656
2010-10-29,30.65999984741211,0.0017954891210140585,29.289099922180174,27.46702500343323,1,0.0017954891210140585,1.387016533921643,0.9562362235424607
2010-11-01,30.854999542236328,0.006339928470172023,29.353199920654298,27.48057499885559,1,0.006339928470172023,1.3958380538882746,0.9623179512886657
2010-11-02,30.93000030517578,0.00242779962657181,29.4157999420166,27.494175004959107,1,0.00242779962657181,1.3992309860073704,0.9646571048005037
2010-11-03,30.975000381469727,0.0014538432669750833,29.478699951171876,27.510300006866455,1,0.0014538432669750833,1.4012667280216582,0.9660605850101774
2010-11-04,31.225000381469727,0.008038628397833088,29.549299964904787,27.53050001144409,1,0.008038628397833088,1.4125763867041803,0.9738576840667775
2010-11-05,31.290000915527344,0.0020795187117672973,29.623499984741212,27.551350011825562,1,0.0020795187117672973,1.4155169221216737,0.9758849464778941
2010-11-08,31.229999542236328,-0.0019194303030447386,29.686499977111815,27.57162501335144,1,-0.0019194303030447386,1.4128025419120576,0.9740135998735657
2010-11-09,31.31999969482422,0.002877704741634718,29.757399978637697,27.592875013351442,1,0.002877704741634718,1.4168740259406334,0.9768205602929133
2010-11-10,31.274999618530273,-0.0014378172231020473,29.82409996032715,27.61297501564026,1,-0.0014378172231020473,1.4148382839263454,0.9754170800832395
2010-11-11,31.399999618530273,0.003988836609788793,29.878999938964842,27.63452501296997,1,0.003988836609788793,1.4204931132676064,0.9793156296115395
2010-11-12,31.459999084472656,0.0019089877633270218,29.934399909973145,27.656200008392332,1,0.0019089877633270218,1.4232074071913743,0.9811869167287229
2010-11-15,31.479999542236328,0.0006355404789723997,29.98839988708496,27.67765000343323,1,0.0006355404789723997,1.4241122005945794,0.9818106989301656
2010-11-16,31.040000915527344,-0.0140756841976901,30.032899894714355,27.695225009918214,1,-0.0140756841976901,1.4042072634391514,0.968087847421294
2010-11-17,31.260000228881836,0.007062607505106836,30.079799880981444,27.71435001373291,1,0.007062607505106836,1.4141597320168655,0.9749492731757299
2010-11-18,31.920000076293945,0.020893442656563007,30.13529987335205,27.74037501335144,1,0.020893442656563007,1.4440172240358562,0.9955336099261826
2010-11-19,32.15999984741211,0.007490664594348097,30.193299865722658,27.76845001220703,1,0.007490664594348097,1.4548744860167757,1.0030188178820612
2010-11-22,32.1349983215332,-0.0007777129746038678,30.25569984436035,27.7975,1,-0.0007777129746038678,1.453743451119845,1.0022390603866853
2010-11-23,31.809999465942383,-0.01016503761944589,30.31599983215332,27.821525001525877,1,-0.01016503761944589,1.4390409466040752,0.9921028673053922
2010-11-24,32.30500030517578,0.015441337484765456,30.387899856567383,27.84857500076294,1,0.015441337484765456,1.461434108761242,1.007541149611804
2010-11-26,32.05500030517578,-0.007768839497232412,30.453899879455566,27.873299999237062,1,-0.007768839497232412,1.4501244500787198,0.999744050555204
2010-11-29,31.69499969482422,-0.011294256851985846,30.51219985961914,27.896824998855593,1,-0.011294256851985846,1.4338385139644167,0.9885162088778136
2010-11-30,31.584999084472656,-0.003476634743094966,30.56419982910156,27.917699995040895,1,-0.003476634743094966,1.4288622365326356,0.9850854662570231
2010-12-01,32.349998474121094,0.02393167841457087,30.63009979248047,27.941124982833863,1,0.02393167841457087,1.463469764489682,1.008944570334333
2010-12-02,32.45000076293945,0.0030864928822392115,30.696799812316893,27.96359998703003,1,0.0030864928822392115,1.4679937315057083,1.0120634813415468
2010-12-03,32.25,-0.006182423419548456,30.763099822998047,27.98554998397827,1,-0.006182423419548456,1.4589459700453513,1.0058257783014088
2010-12-06,31.9950008392334,-0.00793837642021607,30.816799850463866,28.00707498550415,1,-0.00793837642021607,1.4474101561549522,0.9978727634380204
2010-12-07,32.06999969482422,0.0023413373675710623,30.87219985961914,28.030349979400636,1,0.0023413373675710623,1.4508030019882,1.0002118574627135
2010-12-08,32.19499969482422,0.003890147322029808,30.925099868774414,28.053424978256224,1,0.003890147322029808,1.4564578313294612,1.0041104069910136
2010-12-09,32.415000915527344,0.006810155359733354,30.98579990386963,28.08269998550415,1,0.006810155359733354,1.4664103861930233,1.0109718922325945
2010-12-10,32.32500076293945,-0.002780358610830041,31.04709991455078,28.11252498626709,1,-0.002780358610830041,1.4623389021644475,1.0081649318132468
2010-12-13,32.42499923706055,0.0030887584130792566,31.104399909973143,28.141474981307983,1,0.0030887584130792566,1.4668626966087779,1.011283723846171
2010-12-14,31.950000762939453,-0.014757501970436071,31.154599914550783,28.16797498703003,1,-0.014757501970436071,1.4453744141406644,0.9964692832283468
2010-12-15,32.369998931884766,0.013059830238367298,31.205399894714354,28.194999980926514,1,0.013059830238367298,1.4643745578928873,1.0095683525357757
2010-12-16,32.66999816894531,0.009225134624921817,31.260799865722657,28.222174968719482,1,0.009225134624921817,1.4779461137975747,1.018924847608838
2010-12-17,32.849998474121094,0.00549452891472595,31.32339984893799,28.24967495918274,1,0.00549452891472595,1.486089081854726,1.0245387684475329
2010-12-20,32.654998779296875,-0.005953752507921761,31.382399826049806,28.27679995536804,1,-0.005953752507921761,1.4772675618880946,1.018457040701328
2010-12-21,32.744998931884766,0.002752300078024724,31.44169979095459,28.305074949264526,1,0.002752300078024724,1.4813390459166704,1.021264001120676
2010-12-22,32.79499816894531,0.0015257628615173878,31.501599769592286,28.333549938201905,1,0.0015257628615173878,1.4836009431388357,1.0228233971371379
2010-12-23,32.790000915527344,-0.00015239013486004189,31.55799980163574,28.36349994659424,1,-0.00015239013486004189,1.4833748742168067,1.0226675408174946
2010-12-27,32.53499984741211,-0.007807190520501947,31.609599800109862,28.392799949645998,1,-0.007807190520501947,1.471838974040559,1.0147144664669614
2010-12-28,32.68000030517578,0.004446851073120109,31.663799819946288,28.422074947357178,1,0.004446851073120109,1.4783985967850253,1.019236798196704
2010-12-29,32.724998474121094,0.0013759858385404588,31.718299789428713,28.451449937820435,1,0.0013759858385404588,1.480434252513465,1.020640218919233
2010-12-30,32.75,0.0007636969126141483,31.769899787902833,28.480599937438964,1,0.0007636969126141483,1.4815652874103957,1.0214199764146088
2010-12-31,32.8849983215332,0.0041136136315536075,31.81609973907471,28.51014992713928,1,0.0041136136315536075,1.4876724271674115,1.0256303575564856
2011-01-03,32.61000061035156,-0.0083975671948876,31.853599739074706,28.53632493019104,1,-0.0083975671948876,1.475231906159655,1.0170536199787994
2011-01-04,31.934999465942383,-0.020916438227644215,31.87619972229004,28.559649925231934,1,-0.020916438227644215,1.4446957759453363,0.9960014168336921
2011-01-05,31.7450008392334,-0.005967311231158536,31.900999755859374,28.580124931335448,1,-0.005967311231158536,1.4361004974724303,0.9900756643814205
2011-01-06,31.514999389648438,-0.0072716554610685645,31.918899726867675,28.60114993095398,1,-0.0072716554610685645,1.4256955459072653,0.9829022880391183
2011-01-07,31.459999084472656,-0.0017467350692383999,31.936199722290038,28.621449928283692,1,-0.0017467350692383999,1.4232074071913747,0.981186916728723
2011-01-10,31.530000686645508,0.002222626805681729,31.95469974517822,28.64247492790222,1,0.002222626805681729,1.4263741841025936,0.9833701544337728
2011-01-11,31.344999313354492,-0.00588475251462899,31.96839973449707,28.662274923324585,1,-0.00588475251462899,1.4180049745517165,0.9776002583011445
2011-01-12,31.520000457763672,0.00556753669276754,31.981699752807618,28.682699928283693,1,0.00556753669276754,1.4259217874009908,0.9830582633330515
2011-01-13,31.700000762939453,0.005694425438087976,31.99709976196289,28.703699932098388,1,0.005694425438087976,1.4340647554581425,0.9886721841717467
2011-01-14,31.565000534057617,-0.004267776211839226,32.00889976501465,28.723274936676024,1,-0.004267776211839226,1.4279575294152789,0.9844617435427253
2011-01-18,31.739999771118164,0.005528779148229085,32.019199752807616,28.744824934005738,1,0.005528779148229085,1.4358742559787052,0.9899196890874875
2011-01-19,31.709999084472656,-0.0009456482087403898,32.02759971618652,28.76764992713928,1,-0.0009456482087403898,1.4345170658738973,0.9889840157853234
2011-01-20,31.46500015258789,-0.007756237850029447,32.03229972839355,28.79042492866516,1,-0.007756237850029447,1.4234336486851005,0.9813428920226565
2011-01-21,31.385000228881836,-0.0025457427661359396,32.03359973907471,28.812949934005736,1,-0.0025457427661359396,1.4198145613581274,0.9788478227040303
2011-01-24,31.625,0.007617867985475125,32.0405997467041,28.83459993362427,1,0.007617867985475125,1.430671823339047,0.986333030659909
2011-01-25,31.479999542236328,-0.004595538039894648,32.04219974517822,28.855099935531616,1,-0.004595538039894648,1.4241122005945805,0.9818106989301661
2011-01-26,31.479999542236328,0.0,32.042599754333494,28.87494993209839,1,0.0,1.4241122005945805,0.9818106989301661
2011-01-27,31.350000381469727,-0.004138129760766736,32.03999977111816,28.89432493209839,1,-0.004138129760766736,1.4182312160454422,0.9777562335950778
2011-01-28,31.104999542236328,-0.007845715996763071,32.041299743652345,28.914199934005737,1,-0.007845715996763071,1.4071477125707974,0.970115050345266
2011-01-31,31.424999237060547,0.010235166947945787,32.04459972381592,28.933899927139283,1,0.010235166947945787,1.42162406187869,0.9800953276197708
2011-02-01,31.524999618530273,0.003177139552231131,32.03669971466064,28.953224925994874,1,0.003177139552231131,1.4261479426088686,0.98321417913984
2011-02-02,31.43000030517578,-0.0030180092312634146,32.02209972381592,28.974199924468994,1,-0.0030180092312634146,1.4218503033724155,0.9802513029137041
2011-02-03,31.28499984741211,-0.004624115946196355,32.00509975433349,28.99514992713928,1,-0.004624115946196355,1.4152906806279493,0.9757289711839613
2011-02-04,31.280000686645508,-0.00015980694428410937,31.99449977874756,29.015774927139283,1,-0.00015980694428410937,1.4150645254200718,0.9755730553771731
2011-02-07,31.260000228881836,-0.0006396053134864983,31.97359977722168,29.037374925613403,1,-0.0006396053134864983,1.4141597320168666,0.9749492731757303
2011-02-08,31.434999465942383,0.005582572530550726,31.96119976043701,29.060224924087525,1,0.005582572530550726,1.422076458580293,0.9804072187204924
2011-02-09,31.575000762939453,0.004443787553567174,31.958799781799318,29.08592493057251,1,0.004443787553567174,1.428409926116882,0.984773634643447
2011-02-10,31.770000457763672,0.006156770290777519,31.962499809265136,29.111374931335448,1,0.006156770290777519,1.4372314460835134,0.9908553623896518
2011-02-11,31.78499984741211,0.00047201289764453927,31.951199836730957,29.13594992637634,1,0.00047201289764453927,1.4379099979929932,0.9913231692971615
2011-02-14,31.56999969482422,-0.006787182684484633,31.93359981536865,29.160174922943114,1,-0.006787182684484633,1.4281836846231564,0.9846176593495138
2011-02-15,31.594999313354492,0.00079156558942976,31.920499801635742,29.183749923706056,1,0.00079156558942976,1.429314633234239,0.9853973573577448
2011-02-16,31.700000762939453,0.0033178464580339026,31.914599800109862,29.20929992675781,1,0.0033178464580339026,1.434064755458143,0.9886721841717471
2011-02-17,32.275001525878906,0.017976279059405263,31.91869983673096,29.236524934768678,1,0.017976279059405263,1.460077004942283,1.0066055357967851
2011-02-18,32.275001525878906,0.0,31.92029987335205,29.26714994430542,1,0.0,1.460077004942283,1.0066055357967851
2011-02-22,31.8799991607666,-0.012314156412878136,31.909599838256835,29.29487494468689,1,-0.012314156412878136,1.4422076372294463,0.9942860455232974
2011-02-23,31.954999923706055,0.0023498331174493653,31.902199821472166,29.3195499420166,1,0.0023498331174493653,1.445600569348542,0.9966251990351354
2011-02-24,31.940000534057617,-0.00046950120718377094,31.89249984741211,29.34522494316101,1,-0.00046950120718377094,1.4449220174390625,0.9961573921276258
2011-02-25,32.154998779296875,0.006708762116218801,31.896599807739257,29.370949935913085,1,0.006708762116218801,1.454648244523051,1.0028628425881285
2011-02-28,31.959999084472656,-0.006082829371700331,31.888399810791014,29.39702492713928,1,-0.006082829371700331,1.4458267245564196,0.9967811148419236
2011-03-01,32.45500183105469,0.015369478651655657,31.884099884033205,29.425949935913085,1,0.015369478651655657,1.4682199729994345,1.0122194566354803
2011-03-02,32.21500015258789,-0.007422383576538492,31.871399917602538,29.453499937057494,1,-0.007422383576538492,1.457362624732667,1.0047341891924568
2011-03-03,32.78499984741211,0.017538901734230714,31.873999938964843,29.484674940109254,1,0.017538901734230714,1.4831486327230816,1.0225115655235617
2011-03-04,32.60499954223633,-0.005505452255896073,31.871199951171874,29.51489994049072,1,-0.005505452255896073,1.47500566466593,1.0168976446848663
2011-03-07,32.61000061035156,0.00015337171243850394,31.8675,29.54909994125366,1,0.00015337171243850394,1.4752319061596555,1.0170536199787996
2011-03-08,32.81999969482422,0.006419067845548117,31.868099975585938,29.584224939346313,1,0.006419067845548117,1.484731978035767,1.0236031546325142
2011-03-09,32.810001373291016,-0.00030468753459794023,31.873600006103516,29.61962494850159,1,-0.00030468753459794023,1.4842796676200125,1.0232913230189378
2011-03-10,32.64500045776367,-0.0050416701678060285,31.872900009155273,29.656299953460692,1,-0.0050416701678060285,1.4768152514723407,1.018145209087752
2011-03-11,32.404998779296875,-0.007379024451601441,31.86650001525879,29.69312494277954,1,-0.007379024451601441,1.4659579032055732,1.0106599416447284
2011-03-14,31.969999313354492,-0.013514752615527268,31.85090000152588,29.724899940490722,1,-0.013514752615527268,1.4462791212580222,0.9970930059426449
2011-03-15,31.514999389648438,-0.014334337995886688,31.823500022888183,29.753974933624267,1,-0.014334337995886688,1.425695545907266,0.9829022880391186
2011-03-16,30.799999237060547,-0.02294893838928855,31.787299995422362,29.77974992752075,1,-0.02294893838928855,1.3933499151723847,0.9606025799782708
2011-03-17,31.139999389648438,0.010978481596842152,31.771399993896484,29.804424924850466,1,0.010978481596842152,1.4087310578834826,0.9712066394542185
